-21.2302,-79.9853,-79.9853,-21.1989,0,-79.9853,-79.9834,0,0,0,-2.82108,-2.38627,167.612,
-21.372,-79.9853,-79.9853,-21.3425,0,-79.9853,-79.9834,0,0,0,-2.83741,-2.40177,167.61,
-21.4972,-79.9853,-79.9853,-21.4678,0,-79.9853,-79.9834,0,0,0,-2.85072,-2.4148,167.6,
-21.6372,-79.9853,-79.9853,-21.6114,0,-79.9853,-79.9834,0,0,0,-2.85853,-2.41413,167.581,
-21.7643,-79.9853,-79.9853,-21.7366,0,-79.9853,-79.9834,0,0,0,-2.87678,-2.41467,167.586,
-21.9061,-79.9853,-79.9853,-21.8785,0,-79.9853,-79.9834,0,0,0,-2.89035,-2.40178,167.576,
-22.0479,-79.9853,-79.9853,-22.0055,0,-79.9853,-79.9834,0,0,0,-2.90527,-2.39311,167.57,
-22.175,-79.9853,-79.9853,-22.1473,0,-79.9853,-79.9834,0,0,0,-2.91218,-2.38036,167.555,
-22.3168,-79.9853,-79.9853,-22.2726,0,-79.9853,-79.9834,0,0,0,-2.90765,-2.40091,167.545,
-22.4438,-79.9853,-79.9853,-22.4144,0,-79.9853,-79.9834,0,0,0,-2.91163,-2.39549,167.534,
-22.5838,-79.9853,-79.9853,-22.5396,0,-79.9853,-79.9834,0,0,0,-2.93581,-2.39508,167.529,
-22.7109,-79.9853,-79.9853,-22.6814,0,-79.9853,-79.9834,0,0,0,-2.94832,-2.39902,167.515,
-22.8527,-79.9853,-79.9853,-22.8066,0,-79.9853,-79.9834,0,0,0,-2.96672,-2.3968,167.493,
-22.9797,-79.9853,-79.9853,-22.9503,0,-79.9853,-79.9834,0,0,0,-2.97843,-2.40322,167.478,
-23.1215,-79.9853,-79.9853,-23.0755,0,-79.9853,-79.9834,0,0,0,-3.00031,-2.40365,167.464,
-23.2486,-79.9853,-79.9853,-23.2192,0,-79.9853,-79.9834,0,0,0,-3.01832,-2.39376,167.443,
-23.3923,-79.9853,-79.9853,-23.3444,0,-79.9853,-79.9834,0,0,0,-3.01912,-2.38991,167.435,
-23.5175,-79.9853,-79.9853,-23.488,0,-79.9853,-79.9834,0,0,0,-3.04081,-2.39392,167.425,
-23.6593,-79.9853,-79.9853,-23.6133,0,-79.9853,-79.9834,0,0,0,-3.04274,-2.38482,167.411,
-23.7864,-79.9853,-79.9853,-23.7569,0,-79.9853,-79.9834,0,0,0,-3.04574,-2.40616,167.405,
-23.93,-79.9853,-79.9853,-23.8821,0,-79.9853,-79.9834,0,0,0,-3.05392,-2.41305,167.399,
-24.0571,-79.9853,-79.9853,-24.0239,0,-79.9853,-79.9834,0,0,0,-3.06455,-2.4041,167.387,
-24.1989,-79.9853,-79.9853,-24.1492,0,-79.9853,-79.9834,0,0,0,-3.07636,-2.39839,167.393,
-24.3241,-79.9853,-79.9853,-24.2928,0,-79.9853,-79.9834,0,0,0,-3.10674,-2.37719,167.386,
-24.4659,-79.9853,-79.9853,-24.418,0,-79.9853,-79.9834,0,0,0,-3.11904,-2.39299,167.384,
-24.5912,-79.9853,-79.9853,-24.5599,0,-79.9853,-79.9834,0,0,0,-3.12058,-2.38673,167.377,
-24.7348,-79.9853,-79.9853,-24.6851,0,-79.9853,-79.9834,0,0,0,-3.12961,-2.38982,167.36,
-24.8766,-79.9853,-79.9853,-24.8287,0,-79.9853,-79.9834,0,0,0,-3.15638,-2.38203,167.358,
-25.0037,-79.9853,-79.9853,-24.954,0,-79.9853,-79.9834,0,0,0,-3.16039,-2.39455,167.348,
-25.1455,-79.9853,-79.9853,-25.0976,0,-79.9853,-79.9834,0,0,0,-3.15789,-2.39397,167.332,
-25.2726,-79.9853,-79.9853,-25.2247,0,-79.9853,-79.9834,0,0,0,-3.18218,-2.38818,167.338,
-25.4144,-79.9853,-79.9853,-25.3683,0,-79.9853,-79.9834,0,0,0,-3.19698,-2.36768,167.326,
-25.5414,-79.9853,-79.9853,-25.4936,0,-79.9853,-79.9834,0,0,0,-3.21002,-2.37101,167.325,
-25.6832,-79.9853,-79.9853,-25.6372,0,-79.9853,-79.9834,0,0,0,-3.24199,-2.3763,167.32,
-25.8103,-79.9853,-79.9853,-25.7624,0,-79.9853,-79.9834,0,0,0,-3.24704,-2.38884,167.311,
-25.9521,-79.9853,-79.9853,-25.9042,0,-79.9853,-79.9834,0,0,0,-3.24209,-2.39144,167.3,
-26.0792,-79.9853,-79.9853,-26.0313,0,-79.9853,-79.9834,0,0,0,-3.2474,-2.3843,167.285,
-26.221,-79.9853,-79.9853,-26.1731,0,-79.9853,-79.9834,0,0,0,-3.25091,-2.38111,167.277,
-26.3462,-79.9853,-79.9853,-26.2983,0,-79.9853,-79.9834,0,0,0,-3.27575,-2.35962,167.272,
-26.4862,-79.9853,-79.9853,-26.4401,0,-79.9853,-79.9834,0,0,0,-3.28608,-2.37541,167.265,
-26.6133,-79.9853,-79.9853,-26.5672,0,-79.9853,-79.9834,0,0,0,-3.29562,-2.38336,167.265,
-26.7551,-79.9853,-79.9853,-26.709,0,-79.9853,-79.9834,0,0,0,-3.30888,-2.37981,167.249,
-26.8969,-79.9853,-79.9853,-26.8361,0,-79.9853,-79.9834,0,0,0,-3.31081,-2.37486,167.24,
-27.0239,-79.9853,-79.9853,-26.9761,0,-79.9853,-79.9834,0,0,0,-3.33066,-2.38542,167.245,
-27.1657,-79.9853,-79.9853,-27.1031,0,-79.9853,-79.9834,0,0,0,-3.35564,-2.39047,167.242,
-27.2928,-79.9853,-79.9853,-27.2449,0,-79.9853,-79.9834,0,0,0,-3.37138,-2.36427,167.23,
-27.4346,-79.9853,-79.9853,-27.3683,0,-79.9853,-79.9834,0,0,0,-3.38386,-2.36581,167.228,
-27.5635,-79.9853,-79.9853,-27.512,0,-79.9853,-79.9834,0,0,0,-3.39324,-2.3727,167.219,
-27.7053,-79.9853,-79.9853,-27.639,0,-79.9853,-79.9834,0,0,0,-3.40153,-2.3787,167.206,
-27.8324,-79.9853,-79.9853,-27.7808,0,-79.9853,-79.9834,0,0,0,-3.40348,-2.35982,167.189,
-27.9742,-79.9853,-79.9853,-27.9061,0,-79.9853,-79.9834,0,0,0,-3.42276,-2.3762,167.169,
-28.1013,-79.9853,-79.9853,-28.0479,0,-79.9853,-79.9834,0,0,0,-3.43268,-2.39321,167.152,
-28.2431,-79.9853,-79.9853,-28.1731,0,-79.9853,-79.9834,0,0,0,-3.42818,-2.38878,167.145,
-28.3702,-79.9853,-79.9853,-28.3149,0,-79.9853,-79.9834,0,0,0,-3.44368,-2.40061,167.14,
-28.512,-79.9853,-79.9853,-28.442,0,-79.9853,-79.9834,0,0,0,-3.48224,-2.40994,167.134,
-28.6372,-79.9853,-79.9853,-28.582,0,-79.9853,-79.9834,0,0,0,-3.50071,-2.42338,167.126,
-28.7716,-79.9853,-79.9853,-28.7053,0,-79.9853,-79.9834,0,0,0,-3.48879,-2.39699,167.099,
-28.9042,-79.9853,-79.9853,-28.8361,0,-79.9853,-79.9834,0,0,0,-3.51322,-2.40859,167.101,
-29.0313,-79.9853,-79.9853,-28.9669,0,-79.9853,-79.9834,0,0,0,-3.515,-2.40168,167.083,
-29.1565,-79.9853,-79.9853,-29.0921,0,-79.9853,-79.9834,0,0,0,-3.52668,-2.37244,167.069,
-29.2634,-79.9853,-79.9853,-29.2007,0,-79.9853,-79.9834,0,0,0,-3.553,-2.36136,167.05,
-29.3794,-79.9853,-79.9853,-29.3186,0,-79.9853,-79.9834,0,0,0,-3.57158,-2.38424,167.047,
-29.4936,-79.9853,-79.9853,-29.4309,0,-79.9853,-79.9834,0,0,0,-3.58878,-2.37778,167.045,
-29.6041,-79.9853,-79.9853,-29.5451,0,-79.9853,-79.9834,0,0,0,-3.60737,-2.37953,167.038,
-29.709,-79.9853,-79.9853,-29.6409,0,-79.9853,-79.9834,0,0,0,-3.57897,-2.38904,167.022,
-29.814,-79.9853,-79.9853,-29.744,0,-79.9853,-79.9834,0,0,0,-3.61342,-2.38575,167.018,
-29.9042,-79.9853,-79.9853,-29.8453,0,-79.9853,-79.9834,0,0,0,-3.62128,-2.38354,167.009,
-30.0018,-79.9853,-79.9853,-29.9448,0,-79.9853,-79.9834,0,0,0,-3.6213,-2.38394,166.993,
-30.0976,-79.9853,-79.9853,-30.0405,0,-79.9853,-79.9834,0,0,0,-3.62096,-2.36236,166.984,
-30.1915,-79.9853,-79.9853,-30.1252,0,-79.9853,-79.9834,0,0,0,-3.63545,-2.35277,166.977,
-30.2799,-79.9853,-79.9853,-30.2136,0,-79.9853,-79.9834,0,0,0,-3.63707,-2.33843,166.974,
-30.3591,-79.9853,-79.9853,-30.302,0,-79.9853,-79.9834,0,0,0,-3.65636,-2.32886,166.964,
-30.442,-79.9853,-79.9853,-30.3886,0,-79.9853,-79.9834,0,0,0,-3.66951,-2.34654,166.954,
-30.5249,-79.9853,-79.9853,-30.4733,0,-79.9853,-79.9834,0,0,0,-3.67495,-2.33817,166.956,
-30.6059,-79.9853,-79.9853,-30.5451,0,-79.9853,-79.9834,0,0,0,-3.68637,-2.34171,166.942,
-30.6832,-79.9853,-79.9853,-30.6225,0,-79.9853,-79.9834,0,0,0,-3.6826,-2.35931,166.941,
-30.7514,-79.9853,-79.9853,-30.6998,0,-79.9853,-79.9834,0,0,0,-3.6969,-2.37493,166.939,
-30.825,-79.9853,-79.9853,-30.7735,0,-79.9853,-79.9834,0,0,0,-3.6836,-2.38924,166.931,
-30.8969,-79.9853,-79.9853,-30.8379,0,-79.9853,-79.9834,0,0,0,-3.68094,-2.38845,166.921,
-30.965,-79.9853,-79.9853,-30.9079,0,-79.9853,-79.9834,0,0,0,-3.67431,-2.39173,166.909,
-31.0313,-79.9853,-79.9853,-30.9742,0,-79.9853,-79.9834,0,0,0,-3.68461,-2.383,166.904,
-31.0976,-79.9853,-79.9853,-31.0424,0,-79.9853,-79.9834,0,0,0,-3.69899,-2.40441,166.907,
-31.1547,-79.9853,-79.9853,-31.105,0,-79.9853,-79.9834,0,0,0,-3.70729,-2.41955,166.901,
-31.2155,-79.9853,-79.9853,-31.1676,0,-79.9853,-79.9834,0,0,0,-3.72894,-2.39135,166.897,
-31.2762,-79.9853,-79.9853,-31.221,0,-79.9853,-79.9834,0,0,0,-3.72756,-2.38943,166.883,
-31.3352,-79.9853,-79.9853,-31.2799,0,-79.9853,-79.9834,0,0,0,-3.73665,-2.3876,166.879,
-31.3904,-79.9853,-79.9853,-31.3389,0,-79.9853,-79.9834,0,0,0,-3.74747,-2.37994,166.873,
-31.4401,-79.9853,-79.9853,-31.3886,0,-79.9853,-79.9834,0,0,0,-3.77015,-2.38619,166.871,
-31.4936,-79.9853,-79.9853,-31.442,0,-79.9853,-79.9834,0,0,0,-3.77084,-2.37504,166.864,
-31.5451,-79.9853,-79.9853,-31.4936,0,-79.9853,-79.9834,0,0,0,-3.76599,-2.38871,166.861,
-31.5967,-79.9853,-79.9853,-31.5451,0,-79.9853,-79.9834,0,0,0,-3.77564,-2.3898,166.85,
-31.6446,-79.9853,-79.9853,-31.5893,0,-79.9853,-79.9834,0,0,0,-3.7856,-2.41024,166.855,
-31.6869,-79.9853,-79.9853,-31.6372,0,-79.9853,-79.9834,0,0,0,-3.78089,-2.40211,166.853,
-31.733,-79.9853,-79.9853,-31.6851,0,-79.9853,-79.9834,0,0,0,-3.78073,-2.40958,166.855,
-31.779,-79.9853,-79.9853,-31.7311,0,-79.9853,-79.9834,0,0,0,-3.79206,-2.41182,166.844,
-31.8232,-79.9853,-79.9853,-31.7753,0,-79.9853,-79.9834,0,0,0,-3.8103,-2.41654,166.844,
-31.8619,-79.9853,-79.9853,-31.8122,0,-79.9853,-79.9834,0,0,0,-3.81125,-2.4196,166.83,
-31.9024,-79.9853,-79.9853,-31.8545,0,-79.9853,-79.9834,0,0,0,-3.80905,-2.41527,166.816,
-31.9429,-79.9853,-79.9853,-31.895,0,-79.9853,-79.9834,0,0,0,-3.80827,-2.40456,166.814,
-31.9816,-79.9853,-79.9853,-31.9355,0,-79.9853,-79.9834,0,0,0,-3.81295,-2.4074,166.808,
-32.0203,-79.9853,-79.9853,-31.9687,0,-79.9853,-79.9834,0,0,0,-3.82868,-2.40565,166.812,
-32.0534,-79.9853,-79.9853,-32.0055,0,-79.9853,-79.9834,0,0,0,-3.82546,-2.4071,166.813,
-32.0884,-79.9853,-79.9853,-32.0424,0,-79.9853,-79.9834,0,0,0,-3.84402,-2.41492,166.818,
-32.1234,-79.9853,-79.9853,-32.0774,0,-79.9853,-79.9834,0,0,0,-3.84245,-2.40383,166.801,
-32.1584,-79.9853,-79.9853,-32.1087,0,-79.9853,-79.9834,0,0,0,-3.86125,-2.40721,166.8,
-32.1897,-79.9853,-79.9853,-32.1418,0,-79.9853,-79.9834,0,0,0,-3.86765,-2.40977,166.804,
-32.221,-79.9853,-79.9853,-32.175,0,-79.9853,-79.9834,0,0,0,-3.86778,-2.42396,166.794,
-32.2523,-79.9853,-79.9853,-32.2063,0,-79.9853,-79.9834,0,0,0,-3.8636,-2.41323,166.785,
-32.2818,-79.9853,-79.9853,-32.2357,0,-79.9853,-79.9834,0,0,0,-3.84507,-2.41749,166.782,
-32.3112,-79.9853,-79.9853,-32.2634,0,-79.9853,-79.9834,0,0,0,-3.83804,-2.41206,166.771,
-32.3389,-79.9853,-79.9853,-32.2928,0,-79.9853,-79.9834,0,0,0,-3.86279,-2.40325,166.77,
-32.3665,-79.9853,-79.9853,-32.3204,0,-79.9853,-79.9834,0,0,0,-3.85552,-2.3983,166.763,
-32.3923,-79.9853,-79.9853,-32.3462,0,-79.9853,-79.9834,0,0,0,-3.8553,-2.40038,166.761,
-32.418,-79.9853,-79.9853,-32.372,0,-79.9853,-79.9834,0,0,0,-3.87301,-2.40153,166.771,
-32.4401,-79.9853,-79.9853,-32.3978,0,-79.9853,-79.9834,0,0,0,-3.88302,-2.40042,166.77,
-32.4659,-79.9853,-79.9853,-32.4236,0,-79.9853,-79.9834,0,0,0,-3.89386,-2.40634,166.762,
-32.4899,-79.9853,-79.9853,-32.4475,0,-79.9853,-79.9834,0,0,0,-3.89417,-2.42091,166.765,
-32.512,-79.9853,-79.9853,-32.4696,0,-79.9853,-79.9834,0,0,0,-3.88866,-2.38,166.769,
-32.5341,-79.9853,-79.9853,-32.4917,0,-79.9853,-79.9834,0,0,0,-3.9012,-2.39285,166.766,
-32.5562,-79.9853,-79.9853,-32.512,0,-79.9853,-79.9834,0,0,0,-3.88303,-2.37894,166.759,
-32.5783,-79.9853,-79.9853,-32.5341,0,-79.9853,-79.9834,0,0,0,-3.89284,-2.38156,166.764,
-32.6004,-79.9853,-79.9853,-32.5543,0,-79.9853,-79.9834,0,0,0,-3.89897,-2.38861,166.761,
-32.6225,-79.9853,-79.9853,-32.5746,0,-79.9853,-79.9834,0,0,0,-3.88582,-2.4021,166.751,
-32.6446,-79.9853,-79.9853,-32.5948,0,-79.9853,-79.9834,0,0,0,-3.88926,-2.39199,166.743,
-32.6667,-79.9853,-79.9853,-32.6169,0,-79.9853,-79.9834,0,0,0,-3.87319,-2.41667,166.746,
-32.6869,-79.9853,-79.9853,-32.6372,0,-79.9853,-79.9834,0,0,0,-3.88451,-2.41759,166.741,
-32.7127,-79.9853,-79.9853,-32.6575,0,-79.9853,-79.9834,0,0,0,-3.89403,-2.40846,166.746,
-32.733,-79.9853,-79.9853,-32.6777,0,-79.9853,-79.9834,0,0,0,-3.89955,-2.40613,166.752,
-32.7551,-79.9853,-79.9853,-32.6998,0,-79.9853,-79.9834,0,0,0,-3.89026,-2.40078,166.741,
-32.7753,-79.9853,-79.9853,-32.7201,0,-79.9853,-79.9834,0,0,0,-3.88641,-2.41852,166.74,
-32.7974,-79.9853,-79.9853,-32.7403,0,-79.9853,-79.9834,0,0,0,-3.90302,-2.40977,166.753,
-32.8214,-79.9853,-79.9853,-32.7606,0,-79.9853,-79.9834,0,0,0,-3.9048,-2.39983,166.738,
-32.8416,-79.9853,-79.9853,-32.7808,0,-79.9853,-79.9834,0,0,0,-3.91008,-2.40195,166.729,
-32.8637,-79.9853,-79.9853,-32.8029,0,-79.9853,-79.9834,0,0,0,-3.89969,-2.40045,166.726,
-32.8858,-79.9853,-79.9853,-32.8232,0,-79.9853,-79.9834,0,0,0,-3.89393,-2.39765,166.726,
-32.9079,-79.9853,-79.9853,-32.8435,0,-79.9853,-79.9834,0,0,0,-3.89869,-2.39507,166.725,
-32.93,-79.9853,-79.9853,-32.8656,0,-79.9853,-79.9834,0,0,0,-3.91566,-2.39976,166.728,
-32.9521,-79.9853,-79.9853,-32.8858,0,-79.9853,-79.9834,0,0,0,-3.91936,-2.38349,166.724,
-32.9724,-79.9853,-79.9853,-32.9061,0,-79.9853,-79.9834,0,0,0,-3.90617,-2.38441,166.714,
-32.9945,-79.9853,-79.9853,-32.9282,0,-79.9853,-79.9834,0,0,0,-3.9117,-2.37901,166.715,
-33.0166,-79.9853,-79.9853,-32.9484,0,-79.9853,-79.9834,0,0,0,-3.9256,-2.37009,166.715,
-33.0405,-79.9853,-79.9853,-32.9687,0,-79.9853,-79.9834,0,0,0,-3.92627,-2.37809,166.717,
-33.0608,-79.9853,-79.9853,-32.9908,0,-79.9853,-79.9834,0,0,0,-3.92713,-2.37512,166.711,
-33.0829,-79.9853,-79.9853,-33.0111,0,-79.9853,-79.9834,0,0,0,-3.92851,-2.37381,166.708,
-33.105,-79.9853,-79.9853,-33.0331,0,-79.9853,-79.9834,0,0,0,-3.93659,-2.36383,166.7,
-33.1271,-79.9853,-79.9853,-33.0534,0,-79.9853,-79.9834,0,0,0,-3.92972,-2.36693,166.7,
-33.151,-79.9853,-79.9853,-33.0737,0,-79.9853,-79.9834,0,0,0,-3.93557,-2.38358,166.703,
-33.1694,-79.9853,-79.9853,-33.0958,0,-79.9853,-79.9834,0,0,0,-3.9361,-2.3975,166.704,
-33.1915,-79.9853,-79.9853,-33.116,0,-79.9853,-79.9834,0,0,0,-3.94404,-2.38402,166.699,
-33.2136,-79.9853,-79.9853,-33.1381,0,-79.9853,-79.9834,0,0,0,-3.95915,-2.38399,166.705,
-33.2357,-79.9853,-79.9853,-33.1584,0,-79.9853,-79.9834,0,0,0,-3.9467,-2.3898,166.692,
-33.2597,-79.9853,-79.9853,-33.1786,0,-79.9853,-79.9834,0,0,0,-3.95683,-2.41088,166.697,
-33.2818,-79.9853,-79.9853,-33.2007,0,-79.9853,-79.9834,0,0,0,-3.96326,-2.42952,166.695,
-33.3039,-79.9853,-79.9853,-33.221,0,-79.9853,-79.9834,0,0,0,-3.95495,-2.41699,166.681,
-33.326,-79.9853,-79.9853,-33.2431,0,-79.9853,-79.9834,0,0,0,-3.95568,-2.41968,166.676,
-33.3481,-79.9853,-79.9853,-33.2634,0,-79.9853,-79.9834,0,0,0,-3.94612,-2.4231,166.678,
-33.3683,-79.9853,-79.9853,-33.2836,0,-79.9853,-79.9834,0,0,0,-3.9447,-2.40706,166.675,
-33.3886,-79.9853,-79.9853,-33.3057,0,-79.9853,-79.9834,0,0,0,-3.93906,-2.40282,166.67,
-33.4107,-79.9853,-79.9853,-33.326,0,-79.9853,-79.9834,0,0,0,-3.93918,-2.40302,166.667,
-33.4346,-79.9853,-79.9853,-33.3462,0,-79.9853,-79.9834,0,0,0,-3.93314,-2.39143,166.663,
-33.4549,-79.9853,-79.9853,-33.3683,0,-79.9853,-79.9834,0,0,0,-3.92684,-2.38368,166.654,
-33.477,-79.9853,-79.9853,-33.3886,0,-79.9853,-79.9834,0,0,0,-3.93843,-2.39026,166.656,
-33.4991,-79.9853,-79.9853,-33.4088,0,-79.9853,-79.9834,0,0,0,-3.96011,-2.37205,166.656,
-33.5193,-79.9853,-79.9853,-33.4309,0,-79.9853,-79.9834,0,0,0,-3.95991,-2.38003,166.659,
-33.5249,-79.9853,-79.9853,-33.4512,0,-79.9853,-79.9834,0,0,0,-3.95454,-2.37346,166.656,
-33.5249,-79.9853,-79.9853,-33.4733,0,-79.9853,-79.9834,0,0,0,-3.96207,-2.37016,166.656,
-33.5249,-79.9853,-79.9853,-33.4936,0,-79.9853,-79.9834,0,0,0,-3.97217,-2.37504,166.661,
-33.5249,-79.9853,-79.9853,-33.5157,0,-79.9853,-79.9834,0,0,0,-3.96225,-2.37578,166.662,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.98253,-2.38783,166.661,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97417,-2.38889,166.648,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97185,-2.39547,166.655,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.95912,-2.38036,166.658,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.96491,-2.37148,166.656,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.95907,-2.37476,166.668,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.96095,-2.38436,166.668,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97755,-2.37797,166.663,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.98007,-2.37607,166.665,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97618,-2.38549,166.658,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.98155,-2.38591,166.658,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.99464,-2.39694,166.658,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97333,-2.40408,166.644,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97375,-2.39476,166.656,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97224,-2.3889,166.646,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97331,-2.38321,166.641,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97235,-2.38465,166.648,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.96413,-2.38127,166.644,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.9634,-2.38213,166.641,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.95876,-2.38367,166.646,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.96863,-2.38483,166.641,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.96511,-2.38435,166.636,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.98596,-2.37808,166.643,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97376,-2.37308,166.641,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.9597,-2.38681,166.649,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97392,-2.38549,166.65,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.9778,-2.39749,166.644,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.9704,-2.398,166.634,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97657,-2.41629,166.637,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97336,-2.39946,166.636,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.96716,-2.41365,166.627,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.96537,-2.4124,166.628,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.973,-2.41431,166.633,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97954,-2.39973,166.634,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97214,-2.40325,166.635,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97733,-2.40239,166.634,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97762,-2.40061,166.632,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97984,-2.3961,166.63,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97321,-2.39474,166.629,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97278,-2.41043,166.625,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.9711,-2.40509,166.627,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.96666,-2.4069,166.626,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97128,-2.40029,166.625,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.96407,-2.40456,166.622,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.9766,-2.40374,166.618,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.98112,-2.39752,166.614,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.99275,-2.39931,166.612,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.99492,-2.38822,166.607,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-4.00366,-2.38945,166.611,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-4.00255,-2.39456,166.613,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.99965,-2.40386,166.62,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-4.00238,-2.38537,166.612,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-4.00672,-2.39383,166.621,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-4.00774,-2.39352,166.62,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.9987,-2.40101,166.612,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.99792,-2.40397,166.61,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.99268,-2.40636,166.609,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.9846,-2.39583,166.617,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.99093,-2.39353,166.62,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.98357,-2.40068,166.617,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97445,-2.39404,166.617,
-33.5249,-79.9853,-79.9853,-33.5249,0,-79.9853,-79.9834,0,0,0,-3.97974,-2.39541,166.622,
